Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
12168	-655.3134	-759.3996	104.0862	0.0263302	0.00290593	0.0552238	0.0266083	0.00672895	0.0167443	0.00797493	0.00717168	0.000775585	0.00370669	0.00192807	0.0171398	0.0191807	0.0335416	0.00505785	0.0146592	0.00492459	0.000159754	0.00298617	0.0376516	0.0113109	0.00353178	0.00220458	0.00800155	0.00757351	0.00366486	0.00522675	0.0268876	0.000950278	0.014869	0.011388	0.0271392	0.000904425	0.0110197	0.00767297	0.000273157	0.0612539	0.000800681	0.0169792	0.00120704	0.00614318	0.00354009	0.00165655	0.00221528	0.0528347	0.0171542	0.0484288	0.040259	0.00178695	0.00916477	0.0161581	0.0383371	0.00423059	0.00230547	0.0320709	0.0207129	0.00850071	0.0121363	0.00205787	0.00511219	0.0476572	0.00197926	0.0329905	0.055503	0.000903713	0.0213877	0.0169923	0.0148608	0.046739	0.219227	0.425115	0.147038	0.208621	8.098124	0.345597	0.45918	0.540819	0.654404	0.0786773	0.289403	0.679202	1.47232	3.45539	12.7101	1.83833	0.0244233	0.00269548	0.0512243	0.0246812	0.00624162	0.0155317	0.00739736	0.00665228	0.000719415	0.00343824	0.00178844	0.0158985	0.0177916	0.0311124	0.00469154	0.0135976	0.00456794	0.000148184	0.00276991	0.0349247	0.0104918	0.00327599	0.00204492	0.00742205	0.00702501	0.00339943	0.00484821	0.0249403	0.000881456	0.0137922	0.0105633	0.0251737	0.000838923	0.0102216	0.00711727	0.000253374	0.0568177	0.000742693	0.0157495	0.00111962	0.00569827	0.0032837	0.00153658	0.00205484	0.0490082	0.0159118	0.0449214	0.0373433	0.00165753	0.00850103	0.0149879	0.0355606	0.00392419	0.0021385	0.0297482	0.0192128	0.00788506	0.0112574	0.00190883	0.00474195	0.0442057	0.00183591	0.0306012	0.0514833	0.000838263	0.0198388	0.0157617	0.0137845	0.043354	1.078078	2.913716	0.252751	0.430542	0.569459	0.747248
12204	-663.4003	-771.0529	107.6526	0.00828282	0.000163245	0.00378422	0.0072327	0.00660576	0.0227326	7.29088e-05	0.00214762	0.00938742	0.0173688	0.009755	0.00984005	0.0543426	0.053584	0.000802308	0.00502128	0.00301924	1.22677e-05	0.00663605	0.0195089	0.0143299	0.0054043	0.0024821	0.00245531	0.00271846	0.00574703	0.0106449	0.0123635	0.00682124	0.00515184	0.00677268	0.0257803	0.00267769	0.00748951	0.00447563	0.00748881	0.00554327	0.00622842	0.00719731	0.0112895	0.0140159	0.0133112	0.00441959	0.00149217	0.00390861	0.019606	0.0228712	0.00994405	0.0305848	0.0194286	0.00556328	0.0122897	0.0117642	0.00566098	0.0250491	0.00865913	0.00953874	0.00165465	0.00391927	0.0186656	0.00710807	0.000778655	0.031496	0.02272	0.00218668	0.000416918	0.00749552	0.0181085	0.030931	0.145227	0.209457	0.33365	0.311666	4.261665	0.291449	0.443136	0.556864	0.708552	0.0752854	0.283249	0.674663	1.48222	3.53046	13.2828	1.870196	0.0109424	0.000215662	0.0049993	0.00955506	0.00872682	0.0300318	9.63193e-05	0.00283721	0.0124016	0.0229458	0.0128873	0.0129996	0.0717916	0.0707894	0.00105992	0.00663357	0.0039887	1.62068e-05	0.00876683	0.0257731	0.0189312	0.00713958	0.00327908	0.00324369	0.00359134	0.00759235	0.0140629	0.0163333	0.00901148	0.00680605	0.00894733	0.0340581	0.00353748	0.00989433	0.00591272	0.0098934	0.00732317	0.00822832	0.0095083	0.0149144	0.0185163	0.0175853	0.00583868	0.00197129	0.00516363	0.0259013	0.030215	0.013137	0.0404053	0.0256669	0.0073496	0.0162358	0.0155416	0.00747868	0.0330922	0.0114395	0.0126016	0.00218594	0.00517771	0.024659	0.00939041	0.00102867	0.0416091	0.0300152	0.0028888	0.000550787	0.00990227	0.023923	0.0408628	0.7569496	0.6530201	0.0758597	0.340235	0.659765	0.92414
12240	-647.8472	-752.3632	104.5159	0.0177307	0.00656584	0.00249936	0.040572	0.0178265	0.0232805	0.00161352	0.004138	0.0140393	0.0137561	0.0275639	0.00745435	0.0637141	0.0444068	0.00506016	0.013145	0.00220734	0.0094152	0.0211336	0.0294388	0.0345219	0.00228497	0.00129401	0.00767725	0.00311105	0.000131701	0.0127662	0.0295149	0.00216891	0.00538534	0.00743372	0.0209284	0.00731495	0.0079097	0.00201846	0.000901757	0.00206818	0.00523129	0.0100303	0.00240421	0.0528366	0.000176938	0.00877637	0.0354465	0.0583124	0.00937318	0.05518	0.0440012	0.0257267	0.0251877	0.00330354	0.00066584	0.00430944	0.0158106	0.00202462	0.00851794	0.0226115	0.0430491	0.02374	0.0292868	0.0129616	0.057954	0.00866079	0.00575457	0.0471471	0.0110394	0.0750404	0.0116784	0.00684023	0.329447	0.0837246	0.561865	0.0249634	3.742594	0.27878	0.439137	0.560863	0.72122	0.108259	0.338147	0.713	1.40252	2.95729	9.23709	1.607546	0.0143444	0.00531186	0.00202202	0.0328233	0.0144219	0.0188343	0.00130537	0.00334771	0.011358	0.0111289	0.0222996	0.00603068	0.0515457	0.0359258	0.00409374	0.0106345	0.00178577	0.00761704	0.0170974	0.0238164	0.0279287	0.00184857	0.00104687	0.00621101	0.00251689	0.000106548	0.010328	0.023878	0.00175468	0.00435682	0.00601399	0.0169314	0.0059179	0.00639906	0.00163297	0.000729535	0.00167319	0.00423219	0.00811467	0.00194504	0.0427455	0.000143145	0.00710021	0.0286767	0.0471756	0.00758304	0.0446414	0.0355976	0.0208133	0.0203772	0.00267262	0.000538674	0.0034864	0.012791	0.00163795	0.00689114	0.018293	0.0348273	0.019206	0.0236935	0.0104862	0.0468856	0.0070067	0.00465553	0.0381427	0.00893107	0.0607087	0.00944802	0.00553384	1.236072	5.683547	0.317456	0.451032	0.548969	0.682544
12276	-657.8632	-765.6772	107.814	0.0392461	0.00735704	0.0228672	0.0328504	0.0597897	0.0245594	0.00131312	0.030397	0.0080346	0.0294811	0.0375085	0.0381681	0.0399696	0.194441	0.00120869	0.0101344	0.0236957	0.00178523	0.00276794	0.0170432	0.035848	0.00621328	0.000954891	0.00960814	0.00436869	0.00960238	0.0143155	0.0288078	0.0485312	0.030931	0.00211091	0.00892207	0.00861166	0.000358485	0.00653595	0.0432825	0.0102213	0.010373	0.027574	0.00407871	0.0697526	0.0217977	0.0975708	0.0213902	0.00854107	0.0857274	0.0201344	0.0251358	0.0350472	0.0668064	0.00738188	0.0352321	0.0219361	0.0382328	0.0575673	0.0888905	0.0225009	0.00286024	0.00373377	0.0658741	0.00290152	0.0619328	0.166026	0.126065	0.0635974	0.00489881	0.0345531	0.0803166	0.0218271	0.356302	0.194164	0.398584	0.0509505	1.60572	0.183494	0.404145	0.595855	0.816506	0.183361	0.437233	0.772519	1.29447	2.28711	5.45371	1.226539	0.0171223	0.00320974	0.00997656	0.014332	0.0260852	0.0107148	0.000572888	0.0132616	0.00350535	0.0128621	0.0163643	0.016652	0.017438	0.0848309	0.000527331	0.00442145	0.010338	0.000778861	0.0012076	0.00743561	0.0156398	0.00271074	0.000416601	0.00419185	0.00190598	0.00418934	0.0062456	0.0125683	0.0211732	0.0134946	0.00092095	0.00389253	0.00375711	0.0001564	0.00285151	0.0188833	0.00445935	0.00452553	0.01203	0.00177947	0.0304317	0.00950993	0.0425683	0.00933215	0.00372631	0.0374013	0.00878426	0.0109663	0.0152905	0.0291464	0.00322058	0.0153711	0.00957033	0.0166803	0.0251156	0.0387813	0.00981671	0.00124787	0.00162898	0.0287397	0.00126588	0.0270201	0.0724341	0.0549997	0.0277464	0.00213726	0.0150749	0.0350406	0.00952276	2.292098	0.8199152	0.10127	0.359937	0.640063	0.89873
12312	-638.2472	-742.7963	104.5491	0.0113979	0.000500559	0.000683769	0.00423933	0.00502641	0.0139258	0.00812003	0.00845792	0.00363421	0.0117513	0.00853219	0.0175479	0.0351098	0.0279745	0.000600527	0.000319023	0.000133611	0.00189961	0.00211342	0.000857454	0.00984288	0.000887664	0.00198618	0.000409801	0.00190826	0.00126831	0.00212284	0.00882387	0.00644615	0.00454978	0.000318379	0.00757668	0.00265736	0.00583963	0.000986101	0.000314692	0.00300246	0.00426036	0.021847	0.00051387	0.0329271	0.0104131	0.0158199	0.0199897	0.00144235	0.00965855	0.00124847	0.00217541	0.0243614	0.000994155	0.00286242	0.0178444	0.00226981	0.00885167	0.0294018	0.0192535	0.00970121	3.11374e-05	0.00605617	0.0110236	0.00660379	0.00541202	0.0455029	0.0130056	0.0198284	0.00423095	0.0025002	0.0164919	0.00183598	0.0395937	0.320805	0.0374355	0.602166	4.870046	0.303858	0.446952	0.553047	0.696143	0.053057	0.238811	0.639682	1.56328	4.18742	18.8476	2.12321	0.0193145	0.000848224	0.00115868	0.00718378	0.00851753	0.023598	0.0137598	0.0143324	0.00615837	0.0199132	0.0144583	0.0297358	0.0594954	0.0474044	0.00101763	0.000540602	0.000226412	0.00321899	0.00358131	0.001453	0.0166793	0.0015042	0.00336569	0.000694431	0.00323366	0.00214922	0.00359728	0.0149525	0.0109234	0.00770986	0.000539511	0.0128391	0.00450304	0.00989557	0.001671	0.000533263	0.00508784	0.00721942	0.037021	0.000870781	0.0557968	0.0176456	0.0268077	0.0338737	0.00244415	0.016367	0.0021156	0.00368636	0.0412818	0.00168465	0.00485052	0.0302383	0.00384632	0.0149996	0.049823	0.0326261	0.0164392	5.2764e-05	0.0102625	0.0186801	0.0111905	0.00917097	0.0771071	0.0220387	0.0336004	0.00716959	0.00423672	0.0279465	0.00311117	0.5901252	4.438152	0.295287	0.444326	0.555673	0.704713
12348	-651.708	-760.5434	108.8354	0.0212004	0.0167472	0.000587679	0.0185574	0.0105733	0.0212409	0.00396817	0.0207448	0.0105299	0.0254794	0.00149487	0.0208609	0.0431789	0.00934363	0.00605152	0.00111367	0.00189771	0.00419762	0.000837683	0.0279073	0.0109375	0.0043805	0.00545403	0.00912298	0.000485286	0.00126019	0.012245	0.010179	0.00453399	0.0135427	0.0131019	0.0045705	0.00191642	0.00092719	0.00155602	0.00127768	0.0366066	0.00821524	0.0404055	0.0045599	0.0350791	0.0423243	0.00274948	0.00266575	0.0087796	0.00118488	0.0011701	0.0294434	0.0190794	0.0141825	0.00450512	0.0133645	0.000775505	0.0164109	0.0349779	0.0129378	0.00756633	0.00375869	0.00805625	0.0275062	0.00229778	0.0147	0.00175236	0.0268562	0.00471725	0.000185547	0.0135249	0.00301819	0.006759	0.236534	0.50041	0.0965711	0.166484	2.018924	0.211121	0.415428	0.584573	0.788879	0.092914	0.313856	0.696609	1.43553	3.18617	10.7626	1.718071	0.0261051	0.0206216	0.000723636	0.0228505	0.0130194	0.0261549	0.00488619	0.025544	0.0129659	0.0313739	0.00184071	0.025687	0.0531682	0.0115052	0.0074515	0.00137131	0.00233674	0.00516872	0.00103148	0.0343634	0.0134679	0.00539391	0.00671579	0.0112335	0.000597555	0.00155173	0.0150778	0.0125338	0.00558291	0.0166758	0.0161329	0.00562786	0.00235977	0.00114169	0.001916	0.00157327	0.0450754	0.0101158	0.0497531	0.00561481	0.0431945	0.0521158	0.00338556	0.00328246	0.0108107	0.001459	0.0014408	0.0362549	0.0234934	0.0174636	0.00554736	0.0164563	0.000954914	0.0202075	0.0430699	0.0159309	0.00931676	0.00462824	0.00992002	0.0338696	0.00282935	0.0181007	0.00215777	0.0330693	0.00580857	0.000228472	0.0166538	0.00371644	0.00832266	0.8121202	0.8999448	0.112266	0.367237	0.632763	0.887734
12384	-657.1369	-760.0966	102.9597	0.0206107	0.00708678	0.00107629	0.00463314	0.0419881	0.0199429	0.00244303	0.0021837	0.0118542	0.0154681	0.000539763	0.0238994	0.0312602	0.034008	4.29848e-05	0.00966719	0.000995119	0.000339388	0.00435188	0.00548475	0.0163817	0.00169425	0.0016328	0.00596735	0.00053259	0.00340824	0.00209255	0.0109156	0.00861872	0.00366782	0.0181376	0.00339148	0.00223395	0.00376333	0.00369746	0.00049397	0.0107047	0.000162672	0.00250127	0.00586242	0.0059205	0.00576552	0.00548479	0.0112483	0.00021104	0.00684166	0.00246314	0.000343296	0.0109113	0.0181735	0.0135411	0.0532424	0.00398154	0.037002	0.00138545	0.00819377	0.000544287	0.00191492	0.0223394	0.00530129	0.000546273	0.00598638	0.00203541	0.0227405	0.034451	0.0087386	0.0256503	0.0157652	0.00264188	0.797586	0.0207983	0.0681531	0.113462	15.81977	0.388305	0.470964	0.529036	0.611695	0.075597	0.283821	0.675087	1.48129	3.52335	13.228	1.867208	0.0304396	0.0104664	0.00158956	0.00684261	0.0620117	0.0294533	0.00360808	0.00322507	0.0175072	0.0228446	0.000797167	0.0352967	0.0461677	0.050226	6.34836e-05	0.0142773	0.00146968	0.000501237	0.00642722	0.00810034	0.0241939	0.00250222	0.00241145	0.00881309	0.000786575	0.00503357	0.00309046	0.016121	0.0127289	0.00541695	0.0267872	0.00500882	0.00329928	0.005558	0.00546072	0.000729537	0.0158095	0.000240248	0.00369408	0.00865812	0.0087439	0.00851501	0.00810041	0.0166124	0.000311682	0.0101043	0.00363777	0.000507009	0.0161148	0.0268402	0.0199986	0.0786329	0.00588027	0.0546477	0.00204615	0.0121013	0.000803849	0.00282811	0.0329927	0.00782939	0.000806782	0.0088412	0.00300607	0.0335851	0.0508802	0.0129059	0.0378825	0.0232834	0.00390176	0.6771008	2.281574	0.225413	0.420838	0.579162	0.774587
12420	-647.8872	-756.5985	108.7113	0.0226951	5.08957e-05	0.00183235	0.00568439	0.0253974	0.0101976	0.00877201	0.00179233	0.000923427	0.0025286	0.0026436	0.00341295	0.050992	0.0502148	0.00127161	0.00203765	0.00241765	0.00328277	0.00467862	0.0105487	0.00273344	0.00221146	0.000694371	0.00339138	0.0025004	0.000370821	0.00624011	0.00622005	0.00763768	0.000956753	0.00622777	0.00290276	0.00329928	0.0114146	0.00406863	0.00224473	0.00331047	0.00729313	0.0159915	0.00413916	0.00908049	0.0161734	0.0216535	0.0234598	0.000156273	0.0224649	0.000493809	0.00987689	0.00327427	0.00417842	0.00429498	0.0180423	0.00533873	0.0123363	0.0109404	0.00344965	0.00265897	0.011347	0.00675788	0.00199781	0.00804116	0.00155147	0.0290268	0.00605562	0.0403824	0.00561932	0.00419638	0.0047751	0.000894199	0.0720323	0.626487	0.266491	0.0349902	2.509043	0.236246	0.424777	0.575223	0.763755	0.0597035	0.25296	0.651273	1.53545	3.95319	16.7494	2.037872	0.0382239	8.57203e-05	0.00308611	0.00957385	0.0427753	0.0171752	0.0147741	0.0030187	0.00155527	0.00425876	0.00445244	0.00574821	0.0858826	0.0845735	0.00214168	0.00343188	0.00407188	0.00552895	0.00787989	0.0177664	0.00460375	0.00372461	0.00116948	0.00571188	0.00421126	0.000624551	0.0105098	0.010476	0.0128637	0.0016114	0.010489	0.00488892	0.00555676	0.0192248	0.00685252	0.00378066	0.0055756	0.0122833	0.0269334	0.00697132	0.0152937	0.0272399	0.0364696	0.0395117	0.0002632	0.0378362	0.000831691	0.016635	0.00551464	0.00703745	0.00723375	0.0303875	0.00899168	0.0207773	0.0184262	0.00581002	0.00447834	0.0191111	0.0113819	0.00336479	0.0135432	0.00261303	0.048888	0.0101991	0.0680134	0.00946425	0.00706769	0.00804239	0.00150604	0.5937413	0.500499	0.0499297	0.313646	0.686354	0.95007
12456	-644.8973	-747.931	103.0336	0.0259957	0.00192855	0.0226393	0.00928031	0.0128244	0.0203857	0.00045588	0.0101745	0.012997	0.000533093	0.00966895	0.00434665	0.0378464	0.0527264	0.00687831	0.00349422	0.00143937	0.00630756	0.00670532	0.00648545	0.00694216	0.00285077	0.00253311	0.00404143	0.00477712	0.0015915	0.00317829	0.0106679	0.0112691	0.0012309	0.00185755	0.00843136	0.00292865	0.00527723	0.00254341	0.000624778	0.00707343	0.00170116	0.0119349	0.0246485	0.0232928	0.00836003	0.0347294	0.0120513	0.00121243	0.0128981	0.00400878	0.00454535	0.00138568	0.000931149	0.0152352	0.0251396	0.0199245	0.00601436	0.0157933	0.000706177	0.0020534	0.00264042	0.00751931	0.00191382	0.0199612	0.00578802	0.0257278	0.00563338	0.0397796	0.000539305	0.00026554	0.0275423	0.000542539	0.200359	0.0959763	0.679736	0.0239282	1.062187	0.132387	0.379216	0.620784	0.867613	0.0641678	0.262015	0.658458	1.5187	3.81658	15.5841	1.985731	0.037385	0.00277349	0.032558	0.0133462	0.018443	0.0293171	0.000655612	0.0146321	0.0186913	0.000766654	0.0139051	0.00625102	0.0544277	0.0758271	0.00989186	0.00502511	0.00207	0.00907105	0.00964308	0.00932687	0.00998368	0.00409976	0.00364292	0.00581207	0.00687008	0.00228878	0.00457077	0.0153417	0.0162063	0.00177019	0.00267139	0.0121253	0.00421175	0.0075893	0.00365774	0.000898508	0.0101725	0.00244648	0.0171639	0.0354475	0.0334979	0.0120227	0.0499451	0.0173312	0.00174362	0.018549	0.00576513	0.00653677	0.00199278	0.00133911	0.0219101	0.0361538	0.0286539	0.0086494	0.0227127	0.00101557	0.00295305	0.00379724	0.0108137	0.00275231	0.0287066	0.00832388	0.0369997	0.0081015	0.0572079	0.000775586	0.000381879	0.0396092	0.000780237	0.6953507	20.53423	0.401701	0.474551	0.525451	0.598297
12492	-658.523	-764.6928	106.1698	0.00464042	0.00333795	0.00734301	0.00920492	0.00955864	0.00398677	0.00102628	0.00583036	0.0193173	0.000622813	0.00704058	0.00222031	0.0134072	0.0250641	0.0023532	0.00674673	0.00184669	0.00512131	0.00061529	0.00844476	0.0138003	0.000358154	0.00383061	0.00162453	0.000374647	0.000971741	0.00363434	0.0162273	0.00683397	0.00305859	0.00380149	0.0106013	0.00138003	0.00373932	0.00335024	0.00124559	0.00268773	0.00319423	0.00887925	0.00687801	0.030516	0.00374493	0.0209878	0.0140243	0.000449144	0.00819621	0.00812094	0.000772064	0.00643436	0.00219606	0.00451733	0.0122698	0.00607785	0.028863	0.0141543	0.000732341	0.00842992	0.00833005	0.00662975	0.0183286	0.0360784	0.00320023	0.046094	0.0014945	0.00418961	0.00248474	0.000468027	0.00240388	0.00694966	0.160231	0.0602735	0.520553	0.258942	1.826824	0.199179	0.410696	0.589304	0.800821	0.0511108	0.234498	0.636055	1.57219	4.26444	19.5653	2.150233	0.00857213	0.00616611	0.0135646	0.017004	0.0176574	0.00736467	0.00189583	0.0107703	0.0356844	0.00115051	0.0130059	0.00410153	0.0247667	0.0463003	0.004347	0.0124631	0.00341135	0.00946046	0.00113661	0.0155998	0.0254929	0.00066161	0.0070762	0.00300095	0.000692077	0.00179507	0.00671362	0.0299764	0.0126242	0.00565006	0.00702241	0.0195834	0.0025493	0.00690756	0.00618882	0.00230095	0.00496498	0.00590062	0.0164024	0.0127056	0.0563714	0.00691792	0.0387702	0.0259067	0.000829692	0.0151406	0.0150016	0.00142621	0.011886	0.00405672	0.00834476	0.0226658	0.0112275	0.053318	0.0261469	0.00135283	0.0155724	0.0153879	0.012247	0.033858	0.0666467	0.00591171	0.0851484	0.00276075	0.00773936	0.00459	0.000864574	0.00444063	0.0128379	0.5413379	4.700144	0.300616	0.445965	0.554035	0.699384
12528	-650.5283	-758.0455	107.5172	0.0123661	0.0167065	0.00838367	0.00335893	0.031498	0.0388746	0.00663545	0.00874478	0.0096068	0.00642529	0.0204777	0.00912542	0.0435266	0.0490056	0.000523134	0.0124057	9.78517e-05	0.00411972	0.00682283	0.011989	0.0184866	0.000351421	0.00776403	0.00458555	0.00224343	0.000224785	0.011591	0.00720112	0.00688736	0.0059905	0.0028647	0.00682584	0.00342221	0.0033425	0.00809294	0.00762482	0.00367792	0.00725565	0.007215	0.00974639	0.00403839	0.0221598	0.00129927	0.0309427	0.000390307	0.0437102	0.025484	0.00447645	0.00314125	0.00295145	0.0111392	0.0131053	0.00783486	0.0377138	0.00392184	0.00302558	0.00847785	0.0427111	0.000499302	0.0428599	0.0237855	0.00525105	0.0881252	0.017908	0.0920443	0.00694834	0.000620042	0.0126932	0.021444	0.216134	0.305484	0.416228	0.0621539	1.791575	0.196828	0.40974	0.590261	0.803171	0.0718749	0.276917	0.669921	1.49271	3.61119	13.9131	1.903716	0.0123071	0.0166268	0.00834371	0.00334292	0.0313479	0.0386893	0.00660382	0.00870309	0.009561	0.00639466	0.0203801	0.00908192	0.0433192	0.048772	0.00052064	0.0123466	9.73852e-05	0.00410009	0.0067903	0.0119318	0.0183984	0.000349745	0.00772702	0.00456369	0.00223273	0.000223713	0.0115358	0.00716679	0.00685452	0.00596194	0.00285105	0.0067933	0.0034059	0.00332657	0.00805436	0.00758847	0.00366039	0.00722106	0.00718061	0.00969993	0.00401914	0.0220541	0.00129308	0.0307952	0.000388446	0.0435019	0.0253626	0.00445511	0.00312628	0.00293738	0.0110861	0.0130428	0.00779751	0.037534	0.00390314	0.00301116	0.00843744	0.0425075	0.000496922	0.0426556	0.0236721	0.00522602	0.0877052	0.0178227	0.0916056	0.00691522	0.000617086	0.0126327	0.0213418	1.00479	2.228362	0.222685	0.419825	0.580175	0.777315
12564	-654.8901	-765.2094	110.3193	0.00769973	0.000253686	0.0217496	0.00236268	0.00908089	0.0105693	0.00179798	0.000403314	0.0184127	0.00313187	0.0131536	7.73717e-05	0.0453696	0.0191202	0.00207701	0.00546352	0.000686459	0.00411632	0.000524318	0.0153322	0.00935165	0.00295499	0.00463324	0.00745832	0.000440735	0.000361356	0.00724858	0.0194279	0.0040125	0.00699045	0.0127424	0.00550063	0.00188398	0.00320427	0.00263549	0.0168851	0.00213092	0.00321509	0.00291109	0.0200938	0.00362595	0.0203907	0.00110872	0.0222432	0.00404189	0.023623	0.0196278	0.00447607	0.0172565	0.000231617	0.00333474	0.00563363	0.0317871	0.00820917	0.00565532	0.00142043	0.00586771	0.0232555	0.000128016	0.00297452	0.0160168	0.00105905	0.0319569	0.00967224	0.0269179	0.00245701	0.00169193	0.00137144	0.0320026	0.140384	0.475176	0.363394	0.0210463	0.5473238	0.0581057	0.323023	0.676977	0.941894	0.0541816	0.241266	0.641727	1.5583	4.1448	18.4565	2.108045	0.0119653	0.000394227	0.0337988	0.00367159	0.0141117	0.0164247	0.00279406	0.000626749	0.0286133	0.0048669	0.0204407	0.000120235	0.0705042	0.0297127	0.00322767	0.00849029	0.00106675	0.00639675	0.000814787	0.0238261	0.0145324	0.00459204	0.00720004	0.0115902	0.0006849	0.000561545	0.0112643	0.0301909	0.0062354	0.0108631	0.0198017	0.00854795	0.0029277	0.00497942	0.00409553	0.0262394	0.00331144	0.00499623	0.00452383	0.0312257	0.00563471	0.0316871	0.00172294	0.0345659	0.00628107	0.03671	0.0305016	0.00695578	0.0268165	0.000359931	0.00518218	0.00875464	0.049397	0.012757	0.00878834	0.00220734	0.00911839	0.0361389	0.000198937	0.00462239	0.02489	0.00164576	0.0496609	0.0150306	0.0418303	0.00381818	0.00262925	0.00213121	0.0497319	0.6435026	0.500808	0.049984	0.313712	0.686288	0.950016
